item_id,image_path,caption
id_00006856,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Pants_id_00006856_03_1_front.jpg,men pants clothing
id_00006856,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Pants_id_00006856_03_2_side.jpg,men pants clothing
id_00006856,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Pants_id_00006856_03_3_back.jpg,men pants clothing
id_00006856,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Pants_id_00006856_03_6_flat.jpg,men pants clothing
id_00006856,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Pants_id_00006856_03_7_additional.jpg,men pants clothing
id_00006856,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Pants_id_00006856_05_2_side.jpg,men pants clothing
id_00006856,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Pants_id_00006856_05_3_back.jpg,men pants clothing
id_00006856,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Pants_id_00006856_05_6_flat.jpg,men pants clothing
id_00006857,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Skirts_id_00006857_02_1_front.jpg,women skirts clothing
id_00006857,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Skirts_id_00006857_02_3_back.jpg,women skirts clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_11_2_side.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_11_3_back.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_11_4_full.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_11_7_additional.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_12_3_back.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_13_1_front.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_13_2_side.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_13_3_back.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_13_4_full.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_16_3_back.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_17_1_front.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_19_1_front.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_21_1_front.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_21_4_full.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_22_3_back.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_22_4_full.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_23_1_front.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_23_2_side.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_23_3_back.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_24_1_front.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_24_4_full.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_25_2_side.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_25_3_back.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_25_4_full.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_26_2_side.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_26_3_back.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_27_2_side.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_29_2_side.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_29_4_full.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_30_1_front.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_30_2_side.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_30_4_full.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_31_2_side.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_31_4_full.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_42_1_front.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_42_2_side.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_43_3_back.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_44_1_front.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_44_2_side.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_45_1_front.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_45_2_side.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_45_3_back.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_46_3_back.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_46_4_full.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_47_1_front.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_47_2_side.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_47_4_full.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_48_2_side.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_48_3_back.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_49_1_front.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_49_4_full.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_52_2_side.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_52_3_back.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_52_4_full.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_53_1_front.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_53_2_side.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_57_1_front.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_57_4_full.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_58_1_front.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_64_1_front.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_64_3_back.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_72_1_front.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_73_1_front.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_73_2_side.jpg,women tees clothing
id_00006863,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006863_73_3_back.jpg,women tees clothing
id_00006864,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Tees_Tanks_id_00006864_01_3_back.jpg,men tees clothing
id_00006864,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Tees_Tanks_id_00006864_01_4_full.jpg,men tees clothing
id_00006865,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006865_01_1_front.jpg,women tees clothing
id_00006865,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006865_01_3_back.jpg,women tees clothing
id_00006868,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00006868_02_1_front.jpg,women dresses clothing
id_00006868,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00006868_02_4_full.jpg,women dresses clothing
id_00006869,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00006869_02_1_front.jpg,women blouses clothing
id_00006869,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00006869_02_2_side.jpg,women blouses clothing
id_00006870,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006870_02_1_front.jpg,women tees clothing
id_00006870,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006870_02_3_back.jpg,women tees clothing
id_00006877,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Sweatshirts_Hoodies_id_00006877_02_3_back.jpg,men sweatshirts clothing
id_00006877,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Sweatshirts_Hoodies_id_00006877_02_4_full.jpg,men sweatshirts clothing
id_00006880,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006880_02_1_front.jpg,women tees clothing
id_00006880,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006880_02_4_full.jpg,women tees clothing
id_00006881,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Skirts_id_00006881_02_1_front.jpg,women skirts clothing
id_00006881,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Skirts_id_00006881_02_3_back.jpg,women skirts clothing
id_00006883,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Graphic_Tees_id_00006883_01_2_side.jpg,women graphic clothing
id_00006883,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Graphic_Tees_id_00006883_01_3_back.jpg,women graphic clothing
id_00006885,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Skirts_id_00006885_01_1_front.jpg,women skirts clothing
id_00006885,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Skirts_id_00006885_01_3_back.jpg,women skirts clothing
id_00006886,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Pants_id_00006886_01_2_side.jpg,men pants clothing
id_00006886,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Pants_id_00006886_01_3_back.jpg,men pants clothing
id_00006889,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Pants_id_00006889_02_1_front.jpg,women pants clothing
id_00006889,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Pants_id_00006889_02_2_side.jpg,women pants clothing
id_00006890,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Rompers_Jumpsuits_id_00006890_01_1_front.jpg,women rompers clothing
id_00006890,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Rompers_Jumpsuits_id_00006890_01_2_side.jpg,women rompers clothing
id_00006891,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006891_04_3_back.jpg,women tees clothing
id_00006891,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006891_07_1_front.jpg,women tees clothing
id_00006891,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006891_07_3_back.jpg,women tees clothing
id_00006891,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006891_07_7_additional.jpg,women tees clothing
id_00006891,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006891_08_1_front.jpg,women tees clothing
id_00006891,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006891_08_4_full.jpg,women tees clothing
id_00006892,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00006892_03_1_front.jpg,women shorts clothing
id_00006892,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00006892_03_3_back.jpg,women shorts clothing
id_00006893,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00006893_02_1_front.jpg,women dresses clothing
id_00006893,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00006893_02_2_side.jpg,women dresses clothing
id_00006893,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00006893_02_7_additional.jpg,women dresses clothing
id_00006893,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00006893_03_4_full.jpg,women dresses clothing
id_00006896,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Skirts_id_00006896_01_2_side.jpg,women skirts clothing
id_00006896,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Skirts_id_00006896_01_3_back.jpg,women skirts clothing
id_00006896,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Skirts_id_00006896_01_7_additional.jpg,women skirts clothing
id_00006896,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Skirts_id_00006896_02_1_front.jpg,women skirts clothing
id_00006896,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Skirts_id_00006896_02_7_additional.jpg,women skirts clothing
id_00006896,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Skirts_id_00006896_03_2_side.jpg,women skirts clothing
id_00006896,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Skirts_id_00006896_03_3_back.jpg,women skirts clothing
id_00006898,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00006898_01_1_front.jpg,women dresses clothing
id_00006898,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00006898_01_3_back.jpg,women dresses clothing
id_00006898,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00006898_02_2_side.jpg,women dresses clothing
id_00006898,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00006898_02_3_back.jpg,women dresses clothing
id_00006900,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006900_03_1_front.jpg,women tees clothing
id_00006900,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006900_03_2_side.jpg,women tees clothing
id_00006900,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006900_03_3_back.jpg,women tees clothing
id_00006900,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006900_03_4_full.jpg,women tees clothing
id_00006901,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006901_05_3_back.jpg,women tees clothing
id_00006901,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006901_05_7_additional.jpg,women tees clothing
id_00006901,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006901_06_3_back.jpg,women tees clothing
id_00006901,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006901_07_2_side.jpg,women tees clothing
id_00006901,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006901_07_3_back.jpg,women tees clothing
id_00006901,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006901_08_1_front.jpg,women tees clothing
id_00006901,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006901_08_2_side.jpg,women tees clothing
id_00006901,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006901_08_3_back.jpg,women tees clothing
id_00006903,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006903_01_1_front.jpg,women tees clothing
id_00006903,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006903_01_4_full.jpg,women tees clothing
id_00006905,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00006905_03_1_front.jpg,women shorts clothing
id_00006905,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00006905_03_3_back.jpg,women shorts clothing
id_00006905,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00006905_03_4_full.jpg,women shorts clothing
id_00006905,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00006905_04_2_side.jpg,women shorts clothing
id_00006905,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Shorts_id_00006905_04_4_full.jpg,women shorts clothing
id_00006906,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Rompers_Jumpsuits_id_00006906_02_1_front.jpg,women rompers clothing
id_00006906,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Rompers_Jumpsuits_id_00006906_02_4_full.jpg,women rompers clothing
id_00006907,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Tees_Tanks_id_00006907_01_1_front.jpg,women tees clothing
id_00006911,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00006911_02_2_side.jpg,women blouses clothing
id_00006911,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00006911_02_3_back.jpg,women blouses clothing
id_00006912,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Jackets_Vests_id_00006912_06_1_front.jpg,men jackets clothing
id_00006912,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Jackets_Vests_id_00006912_06_2_side.jpg,men jackets clothing
id_00006912,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Jackets_Vests_id_00006912_06_3_back.jpg,men jackets clothing
id_00006912,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Jackets_Vests_id_00006912_06_4_full.jpg,men jackets clothing
id_00006912,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Jackets_Vests_id_00006912_08_3_back.jpg,men jackets clothing
id_00006912,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Jackets_Vests_id_00006912_08_7_additional.jpg,men jackets clothing
id_00006912,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_MEN_Jackets_Vests_id_00006912_09_2_side.jpg,men jackets clothing
id_00006922,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00006922_02_1_front.jpg,women blouses clothing
id_00006922,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00006922_02_3_back.jpg,women blouses clothing
id_00006925,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00006925_04_1_front.jpg,women dresses clothing
id_00006925,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00006925_04_2_side.jpg,women dresses clothing
id_00006925,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00006925_04_7_additional.jpg,women dresses clothing
id_00006925,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00006925_05_7_additional.jpg,women dresses clothing
id_00006925,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Dresses_id_00006925_06_1_front.jpg,women dresses clothing
id_00006926,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00006926_01_3_back.jpg,women blouses clothing
id_00006926,/kaggle/input/datasets/ankithkini/preprocessed-deepfashion-input/split_images/gallery/img_WOMEN_Blouses_Shirts_id_00006926_01_7_additional.jpg,women blouses clothing
